word	sentid	corpuspos	markers	list_len	dist_len	wlen	surp	hs	dHs
effort	11	18	1	2	0	6	12.341249465942383	6.291370868682861	-1.557602882385254
,	11	19	1	2	0	1	0.6317815184593201	2.45243763923645	3.838933229446411
province	11	20	1	2	0	8	16.686227798461914	6.533684730529785	-4.081247091293335
,	11	21	1	2	0	1	1.2525434494018555	4.492136478424072	2.041548252105713
effort	11	22	1	2	0	6	11.782751083374023	6.487159252166748	-1.9950227737426758
,	11	23	1	2	0	1	0.5662047266960144	2.2609682083129883	4.22619104385376
province	11	24	1	2	0	8	16.3282413482666	6.55966854095459	-4.298700332641602
,	11	25	1	2	0	1	1.1732109785079956	4.299412250518799	2.260256290435791
effort	11	26	1	2	0	6	11.506122589111328	6.592318058013916	-2.292905807495117
,	11	27	1	2	0	1	0.5297656059265137	2.148283004760742	4.444035053253174
province	11	28	1	2	0	8	16.066295623779297	6.602540969848633	-4.454257965087891
.	11	29	1	2	0	1	9.171542167663574	4.197779655456543	2.40476131439209
in	12	0	0	2	0	2	5.094230651855469	7.3336076736450195	0.0
the	12	1	0	2	0	3	2.0670247077941895	4.259023189544678	3.074584484100342
newspaper	12	2	0	2	0	9	12.38499641418457	7.928836822509766	-3.669813632965088
,	12	3	0	2	0	1	2.1938140392303467	5.577699661254883	2.351137161254883
somebody	12	4	0	2	0	8	18.579099655151367	5.506710052490234	0.07098960876464844
wrote	12	5	0	2	0	5	7.278550148010254	7.391408443450928	-1.8846983909606934
the	12	6	0	2	0	3	3.3690693378448486	5.132508277893066	2.2589001655578613
following	12	7	0	2	0	9	8.502403259277344	8.24102783203125	-3.1085195541381836
words	12	8	0	2	0	5	7.571703910827637	7.431082248687744	0.8099455833435059
:	12	9	0	2	0	1	2.1100521087646484	4.197509288787842	3.2335729598999023
acre	12	10	1	2	0	4	21.47581672668457	2.4914677143096924	1.7060415744781494
,	12	11	1	2	0	1	3.4129903316497803	5.986083984375	-3.4946162700653076
fortune	12	12	1	2	0	7	14.465624809265137	6.797780513763428	-0.8116965293884277
,	12	13	1	2	0	1	1.3666186332702637	4.84127140045166	1.9565091133117676
acre	12	14	1	2	0	4	17.43656349182129	6.78911018371582	-1.9478387832641602
,	12	15	1	2	0	1	0.8070438504219055	3.208101749420166	3.5810084342956543
fortune	12	16	1	2	0	7	12.259835243225098	5.431949615478516	-2.2238478660583496
,	12	17	1	2	0	1	0.8485740423202515	3.63647723197937	1.7954723834991455
acre	12	18	1	2	0	4	16.745088577270508	6.415663719177246	-2.779186487197876
,	12	19	1	2	0	1	0.746290922164917	2.897244453430176	3.5184192657470703
fortune	12	20	1	2	0	7	12.07593822479248	5.409636974334717	-2.512392520904541
,	12	21	1	2	0	1	0.8575841188430786	3.680661916732788	1.7289750576019287
acre	12	22	1	2	0	4	16.240432739257812	6.316000938415527	-2.6353390216827393
,	12	23	1	2	0	1	0.7227136492729187	2.8034298419952393	3.512571096420288
fortune	12	24	1	2	0	7	11.960308074951172	5.411579608917236	-2.608149766921997
,	12	25	1	2	0	1	0.9198164343833923	3.8785452842712402	1.533034324645996
acre	12	26	1	2	0	4	15.948265075683594	6.310791015625	-2.4322457313537598
,	12	27	1	2	0	1	0.7089521884918213	2.783695936203003	3.527095079421997
fortune	12	28	1	2	0	7	11.857109069824219	5.408681392669678	-2.624985456466675
.	12	29	1	2	0	1	4.558464050292969	4.101433277130127	1.3072481155395508
in	13	0	0	2	0	2	5.094230651855469	7.3336076736450195	0.0
the	13	1	0	2	0	3	2.0670247077941895	4.259023189544678	3.074584484100342
newspaper	13	2	0	2	0	9	12.38499641418457	7.928836822509766	-3.669813632965088
,	13	3	0	2	0	1	2.1938140392303467	5.577699661254883	2.351137161254883
somebody	13	4	0	2	0	8	18.579099655151367	5.506710052490234	0.07098960876464844
wrote	13	5	0	2	0	5	7.278550148010254	7.391408443450928	-1.8846983909606934
the	13	6	0	2	0	3	3.3690693378448486	5.132508277893066	2.2589001655578613
following	13	7	0	2	0	9	8.502403259277344	8.24102783203125	-3.1085195541381836
words	13	8	0	2	0	5	7.571703910827637	7.431082248687744	0.8099455833435059
:	13	9	0	2	0	1	2.1100521087646484	4.197509288787842	3.2335729598999023
motor	13	10	1	2	0	5	22.28887939453125	2.4914677143096924	1.7060415744781494
,	13	11	1	2	0	1	5.764321327209473	9.704577445983887	-7.213109731674194
lawyer	13	12	1	2	0	6	16.314659118652344	9.963608741760254	-0.2590312957763672
,	13	13	1	2	0	1	0.5291757583618164	1.7400771379470825	8.223531603813171
motor	13	14	1	2	0	5	12.605670928955078	5.277796268463135	-3.5377191305160522
,	13	15	1	2	0	1	2.3810548782348633	6.172857761383057	-0.8950614929199219
lawyer	13	16	1	2	0	6	14.799275398254395	6.395394325256348	-0.22253656387329102
,	13	17	1	2	0	1	0.37510520219802856	1.0637931823730469	5.331601142883301
motor	13	18	1	2	0	5	12.084270477294922	4.649802207946777	-3.5860090255737305
,	13	19	1	2	0	1	2.889106512069702	5.794434070587158	-1.1446318626403809
lawyer	13	20	1	2	0	6	14.263693809509277	6.561144828796387	-0.7667107582092285
,	13	21	1	2	0	1	0.35365191102027893	1.0093029737472534	5.551841855049133
motor	13	22	1	2	0	5	11.601627349853516	4.583644390106201	-3.5743414163589478
,	13	23	1	2	0	1	3.0280466079711914	5.510554313659668	-0.9269099235534668
lawyer	13	24	1	2	0	6	13.770151138305664	6.5559515953063965	-1.0453972816467285
,	13	25	1	2	0	1	0.33312463760375977	0.9614377617835999	5.594513833522797
motor	13	26	1	2	0	5	11.121977806091309	4.616428852081299	-3.654991090297699
,	13	27	1	2	0	1	3.165748357772827	5.323996543884277	-0.7075676918029785
lawyer	13	28	1	2	0	6	13.324527740478516	6.5603461265563965	-1.2363495826721191
.	13	29	1	2	0	1	12.381301879882812	0.9220835566520691	5.638262569904327
in	14	0	0	2	0	2	5.094230651855469	7.3336076736450195	0.0
the	14	1	0	2	0	3	2.0670247077941895	4.259023189544678	3.074584484100342
newspaper	14	2	0	2	0	9	12.38499641418457	7.928836822509766	-3.669813632965088
,	14	3	0	2	0	1	2.1938140392303467	5.577699661254883	2.351137161254883
somebody	14	4	0	2	0	8	18.579099655151367	5.506710052490234	0.07098960876464844
wrote	14	5	0	2	0	5	7.278550148010254	7.391408443450928	-1.8846983909606934
the	14	6	0	2	0	3	3.3690693378448486	5.132508277893066	2.2589001655578613
following	14	7	0	2	0	9	8.502403259277344	8.24102783203125	-3.1085195541381836
words	14	8	0	2	0	5	7.571703910827637	7.431082248687744	0.8099455833435059
:	14	9	0	2	0	1	2.1100521087646484	4.197509288787842	3.2335729598999023
orange	14	10	1	2	0	6	17.469499588012695	2.4914677143096924	1.7060415744781494
,	14	11	1	2	0	1	2.8592801094055176	6.67659854888916	-4.185130834579468
letter	14	12	1	2	0	6	12.75645923614502	7.5834641456604	-0.9068655967712402
,	14	13	1	2	0	1	2.1642751693725586	5.906833648681641	1.6766304969787598
orange	14	14	1	2	0	6	14.26390266418457	7.077538967132568	-1.1707053184509277
,	14	15	1	2	0	1	1.0419062376022339	4.562283515930176	2.5152554512023926
letter	14	16	1	2	0	6	9.829075813293457	6.59183931350708	-2.0295557975769043
,	14	17	1	2	0	1	1.5900028944015503	5.3168134689331055	1.2750258445739746
orange	14	18	1	2	0	6	13.811073303222656	6.053494453430176	-0.7366809844970703
,	14	19	1	2	0	1	1.0606274604797363	4.723275661468506	1.33021879196167
letter	14	20	1	2	0	6	8.960931777954102	6.459879398345947	-1.7366037368774414
,	14	21	1	2	0	1	1.643818736076355	5.399565696716309	1.0603137016296387
orange	14	22	1	2	0	6	13.81221866607666	5.751528263092041	-0.3519625663757324
,	14	23	1	2	0	1	1.1177440881729126	4.8856306076049805	0.8658976554870605
letter	14	24	1	2	0	6	8.790436744689941	6.165908336639404	-1.2802777290344238
,	14	25	1	2	0	1	1.6242709159851074	5.309349060058594	0.8565592765808105
orange	14	26	1	2	0	6	13.814229965209961	5.621153354644775	-0.31180429458618164
,	14	27	1	2	0	1	1.1385012865066528	4.949371814727783	0.6717815399169922
letter	14	28	1	2	0	6	8.729445457458496	5.959173202514648	-1.0098013877868652
.	14	29	1	2	0	1	7.28727912902832	5.311092376708984	0.6480808258056641
in	15	0	0	2	0	2	5.094230651855469	7.3336076736450195	0.0
the	15	1	0	2	0	3	2.0670247077941895	4.259023189544678	3.074584484100342
newspaper	15	2	0	2	0	9	12.38499641418457	7.928836822509766	-3.669813632965088
,	15	3	0	2	0	1	2.1938140392303467	5.577699661254883	2.351137161254883
somebody	15	4	0	2	0	8	18.579099655151367	5.506710052490234	0.07098960876464844
wrote	15	5	0	2	0	5	7.278550148010254	7.391408443450928	-1.8846983909606934
the	15	6	0	2	0	3	3.3690693378448486	5.132508277893066	2.2589001655578613
following	15	7	0	2	0	9	8.502403259277344	8.24102783203125	-3.1085195541381836
words	15	8	0	2	0	5	7.571703910827637	7.431082248687744	0.8099455833435059
:	15	9	0	2	0	1	2.1100521087646484	4.197509288787842	3.2335729598999023
island	15	10	1	2	0	6	19.87681007385254	2.4914677143096924	1.7060415744781494
,	15	11	1	2	0	1	3.653123378753662	7.532392501831055	-5.040924787521362
theory	15	12	1	2	0	6	13.169838905334473	7.207610607147217	0.3247818946838379
,	15	13	1	2	0	1	0.5733803510665894	2.347769021987915	4.859841585159302
island	15	14	1	2	0	6	14.22312068939209	7.300879001617432	-4.953109979629517
,	15	15	1	2	0	1	0.9666340947151184	4.617910861968994	2.6829681396484375
theory	15	16	1	2	0	6	11.547289848327637	7.483364105224609	-2.8654532432556152
,	15	17	1	2	0	1	0.40479543805122375	1.5210511684417725	5.962312936782837
island	15	18	1	2	0	6	12.972655296325684	6.363854885101318	-4.842803716659546
,	15	19	1	2	0	1	0.8975244760513306	4.366204261779785	1.9976506233215332
theory	15	20	1	2	0	6	10.886261940002441	7.653930187225342	-3.2877259254455566
,	15	21	1	2	0	1	0.4083659052848816	1.4823365211486816	6.17159366607666
island	15	22	1	2	0	6	12.369771003723145	6.666081428527832	-5.18374490737915
,	15	23	1	2	0	1	0.926471471786499	4.489836692810059	2.1762447357177734
theory	15	24	1	2	0	6	10.138908386230469	7.905949115753174	-3.4161124229431152
,	15	25	1	2	0	1	0.42471233010292053	1.5287935733795166	6.377155542373657
island	15	26	1	2	0	6	12.031347274780273	6.991524696350098	-5.462731122970581
,	15	27	1	2	0	1	0.9933394193649292	4.713283538818359	2.2782411575317383
theory	15	28	1	2	0	6	9.523463249206543	8.108020782470703	-3.3947372436523438
.	15	29	1	2	0	1	5.326003551483154	1.5835280418395996	6.5244927406311035
in	16	0	0	2	0	2	5.094230651855469	7.3336076736450195	0.0
the	16	1	0	2	0	3	2.0670247077941895	4.259023189544678	3.074584484100342
newspaper	16	2	0	2	0	9	12.38499641418457	7.928836822509766	-3.669813632965088
,	16	3	0	2	0	1	2.1938140392303467	5.577699661254883	2.351137161254883
somebody	16	4	0	2	0	8	18.579099655151367	5.506710052490234	0.07098960876464844
wrote	16	5	0	2	0	5	7.278550148010254	7.391408443450928	-1.8846983909606934
the	16	6	0	2	0	3	3.3690693378448486	5.132508277893066	2.2589001655578613
following	16	7	0	2	0	9	8.502403259277344	8.24102783203125	-3.1085195541381836
words	16	8	0	2	0	5	7.571703910827637	7.431082248687744	0.8099455833435059
:	16	9	0	2	0	1	2.1100521087646484	4.197509288787842	3.2335729598999023
dragon	16	10	1	2	0	6	19.4134521484375	2.4914677143096924	1.7060415744781494
,	16	11	1	2	0	1	4.64667272567749	7.432966232299805	-4.941498517990112
pillow	16	12	1	2	0	6	18.76181411743164	7.444304943084717	-0.01133871078491211
,	16	13	1	2	0	1	1.8057483434677124	6.728451728820801	0.715853214263916
dragon	16	14	1	2	0	6	11.547319412231445	7.4341139793396	-0.7056622505187988
,	16	15	1	2	0	1	0.8541521430015564	3.7114381790161133	3.7226758003234863
pillow	16	16	1	2	0	6	14.46385383605957	7.88948392868042	-4.178045749664307
,	16	17	1	2	0	1	1.5187703371047974	6.035734176635742	1.8537497520446777
dragon	16	18	1	2	0	6	11.016153335571289	8.202404975891113	-2.166670799255371
,	16	19	1	2	0	1	0.9052189588546753	3.969856023788452	4.232548952102661
pillow	16	20	1	2	0	6	13.927050590515137	7.923932075500488	-3.954076051712036
,	16	21	1	2	0	1	1.6356092691421509	6.398107528686523	1.5258245468139648
dragon	16	22	1	2	0	6	10.920614242553711	8.257699012756348	-1.8595914840698242
,	16	23	1	2	0	1	1.0060656070709229	4.371243000030518	3.88645601272583
pillow	16	24	1	2	0	6	13.627589225769043	8.078227043151855	-3.706984043121338
,	16	25	1	2	0	1	1.6924346685409546	6.576295375823975	1.5019316673278809
dragon	16	26	1	2	0	6	10.720841407775879	8.313687324523926	-1.7373919486999512
,	16	27	1	2	0	1	1.0620527267456055	4.594879150390625	3.718808174133301
pillow	16	28	1	2	0	6	13.427042007446289	8.213579177856445	-3.6187000274658203
.	16	29	1	2	0	1	7.48842191696167	6.729761123657227	1.4838180541992188
in	17	0	0	2	0	2	5.094230651855469	7.3336076736450195	0.0
the	17	1	0	2	0	3	2.0670247077941895	4.259023189544678	3.074584484100342
newspaper	17	2	0	2	0	9	12.38499641418457	7.928836822509766	-3.669813632965088
,	17	3	0	2	0	1	2.1938140392303467	5.577699661254883	2.351137161254883
somebody	17	4	0	2	0	8	18.579099655151367	5.506710052490234	0.07098960876464844
wrote	17	5	0	2	0	5	7.278550148010254	7.391408443450928	-1.8846983909606934
the	17	6	0	2	0	3	3.3690693378448486	5.132508277893066	2.2589001655578613
following	17	7	0	2	0	9	8.502403259277344	8.24102783203125	-3.1085195541381836
words	17	8	0	2	0	5	7.571703910827637	7.431082248687744	0.8099455833435059
:	17	9	0	2	0	1	2.1100521087646484	4.197509288787842	3.2335729598999023
writing	17	10	1	2	0	7	14.59759521484375	2.4914677143096924	1.7060415744781494
,	17	11	1	2	0	1	3.848250389099121	6.223353385925293	-3.7318856716156006
pocket	17	12	1	2	0	6	17.233871459960938	5.3696112632751465	0.8537421226501465
,	17	13	1	2	0	1	2.9416005611419678	6.042699813842773	-0.673088550567627
writing	17	14	1	2	0	7	10.21120834350586	6.889701843261719	-0.8470020294189453
,	17	15	1	2	0	1	0.3467963933944702	1.617897868156433	5.271803975105286
pocket	17	16	1	2	0	6	15.063393592834473	7.472111701965332	-5.854213833808899
,	17	17	1	2	0	1	1.9726972579956055	5.726086139678955	1.746025562286377
writing	17	18	1	2	0	7	9.764801979064941	5.2495222091674805	0.4765639305114746
,	17	19	1	2	0	1	0.30467620491981506	1.3820067644119263	3.867515444755554
pocket	17	20	1	2	0	6	15.275368690490723	6.9798150062561035	-5.597808241844177
,	17	21	1	2	0	1	2.2382678985595703	6.176531791687012	0.8032832145690918
writing	17	22	1	2	0	7	9.310319900512695	5.40438985824585	0.7721419334411621
,	17	23	1	2	0	1	0.3428504168987274	1.5190589427947998	3.88533091545105
pocket	17	24	1	2	0	6	15.163847923278809	6.849328994750977	-5.330270051956177
,	17	25	1	2	0	1	2.342822551727295	6.37071418762207	0.47861480712890625
writing	17	26	1	2	0	7	8.926859855651855	5.8230156898498535	0.5476984977722168
,	17	27	1	2	0	1	0.36823707818984985	1.6153037548065186	4.207711935043335
pocket	17	28	1	2	0	6	14.979324340820312	6.868934631347656	-5.253630876541138
.	17	29	1	2	0	1	9.362137794494629	6.3320722579956055	0.5368623733520508
in	18	0	0	2	0	2	5.094230651855469	7.3336076736450195	0.0
the	18	1	0	2	0	3	2.0670247077941895	4.259023189544678	3.074584484100342
newspaper	18	2	0	2	0	9	12.38499641418457	7.928836822509766	-3.669813632965088
,	18	3	0	2	0	1	2.1938140392303467	5.577699661254883	2.351137161254883
somebody	18	4	0	2	0	8	18.579099655151367	5.506710052490234	0.07098960876464844
wrote	18	5	0	2	0	5	7.278550148010254	7.391408443450928	-1.8846983909606934
the	18	6	0	2	0	3	3.3690693378448486	5.132508277893066	2.2589001655578613
following	18	7	0	2	0	9	8.502403259277344	8.24102783203125	-3.1085195541381836
words	18	8	0	2	0	5	7.571703910827637	7.431082248687744	0.8099455833435059
:	18	9	0	2	0	1	2.1100521087646484	4.197509288787842	3.2335729598999023
sailor	18	10	1	2	0	6	20.655900955200195	2.4914677143096924	1.7060415744781494
,	18	11	1	2	0	1	3.6882758140563965	5.952506065368652	-3.46103835105896
matter	18	12	1	2	0	6	18.61558723449707	8.086878776550293	-2.1343727111816406
,	18	13	1	2	0	1	0.7480245232582092	3.3244271278381348	4.762451648712158
sailor	18	14	1	2	0	6	15.05886459350586	7.131308555603027	-3.8068814277648926
,	18	15	1	2	0	1	0.5755735039710999	2.2955262660980225	4.835782289505005
matter	18	16	1	2	0	6	16.180736541748047	7.2047247886657715	-4.909198522567749
,	18	17	1	2	0	1	0.6096169352531433	2.677961587905884	4.526763200759888
sailor	18	18	1	2	0	6	14.945218086242676	6.897539138793945	-4.2195775508880615
,	18	19	1	2	0	1	0.563624918460846	2.2965903282165527	4.600948810577393
matter	18	20	1	2	0	6	15.79869270324707	7.286677837371826	-4.990087509155273
,	18	21	1	2	0	1	0.614423394203186	2.661372661590576	4.62530517578125
sailor	18	22	1	2	0	6	14.772287368774414	7.153097629547119	-4.491724967956543
,	18	23	1	2	0	1	0.5415889024734497	2.2616124153137207	4.891485214233398
matter	18	24	1	2	0	6	15.448469161987305	7.4805216789245605	-5.21890926361084
,	18	25	1	2	0	1	0.6144714951515198	2.663486957550049	4.817034721374512
sailor	18	26	1	2	0	6	14.672513008117676	7.3812255859375	-4.717738628387451
,	18	27	1	2	0	1	0.5253786444664001	2.226431369781494	5.154794216156006
matter	18	28	1	2	0	6	15.156466484069824	7.664115905761719	-5.437684535980225
.	18	29	1	2	0	1	6.99859094619751	2.6907904148101807	4.973325490951538
in	19	0	0	2	0	2	5.094230651855469	7.3336076736450195	0.0
the	19	1	0	2	0	3	2.0670247077941895	4.259023189544678	3.074584484100342
newspaper	19	2	0	2	0	9	12.38499641418457	7.928836822509766	-3.669813632965088
,	19	3	0	2	0	1	2.1938140392303467	5.577699661254883	2.351137161254883
somebody	19	4	0	2	0	8	18.579099655151367	5.506710052490234	0.07098960876464844
wrote	19	5	0	2	0	5	7.278550148010254	7.391408443450928	-1.8846983909606934
the	19	6	0	2	0	3	3.3690693378448486	5.132508277893066	2.2589001655578613
following	19	7	0	2	0	9	8.502403259277344	8.24102783203125	-3.1085195541381836
words	19	8	0	2	0	5	7.571703910827637	7.431082248687744	0.8099455833435059
:	19	9	0	2	0	1	2.1100521087646484	4.197509288787842	3.2335729598999023
image	19	10	1	2	0	5	18.424104690551758	2.4914677143096924	1.7060415744781494
,	19	11	1	2	0	1	4.172598838806152	6.935129642486572	-4.44366192817688
butcher	19	12	1	2	0	7	18.919355392456055	9.180630683898926	-2.2455010414123535
,	19	13	1	2	0	1	0.6768207550048828	2.821784734725952	6.358845949172974
image	19	14	1	2	0	5	12.269038200378418	6.429665565490723	-3.6078808307647705
,	19	15	1	2	0	1	0.6282440423965454	2.559516429901123	3.8701491355895996
butcher	19	16	1	2	0	7	16.526288986206055	6.685608386993408	-4.126091957092285
,	19	17	1	2	0	1	0.7011215686798096	2.6299233436584473	4.055685043334961
image	19	18	1	2	0	5	12.602264404296875	6.959562301635742	-4.329638957977295
,	19	19	1	2	0	1	0.6899548172950745	2.8651418685913086	4.094420433044434
butcher	19	20	1	2	0	7	15.127226829528809	7.296126365661621	-4.4309844970703125
,	19	21	1	2	0	1	0.7437554001808167	2.9085326194763184	4.387593746185303
image	19	22	1	2	0	5	12.892106056213379	7.3152971267700195	-4.406764507293701
,	19	23	1	2	0	1	0.7166985869407654	3.005674123764038	4.3096230030059814
butcher	19	24	1	2	0	7	14.56572151184082	7.615495681762695	-4.609821557998657
,	19	25	1	2	0	1	0.7445657253265381	2.9999611377716064	4.615534543991089
image	19	26	1	2	0	5	13.10417652130127	7.5364580154418945	-4.536496877670288
,	19	27	1	2	0	1	0.7285704612731934	3.080345630645752	4.456112384796143
butcher	19	28	1	2	0	7	14.291214942932129	7.842669486999512	-4.76232385635376
.	19	29	1	2	0	1	9.450848579406738	3.0363481044769287	4.806321382522583
in	20	0	0	2	0	2	5.094230651855469	7.3336076736450195	0.0
the	20	1	0	2	0	3	2.0670247077941895	4.259023189544678	3.074584484100342
newspaper	20	2	0	2	0	9	12.38499641418457	7.928836822509766	-3.669813632965088
,	20	3	0	2	0	1	2.1938140392303467	5.577699661254883	2.351137161254883
somebody	20	4	0	2	0	8	18.579099655151367	5.506710052490234	0.07098960876464844
wrote	20	5	0	2	0	5	7.278550148010254	7.391408443450928	-1.8846983909606934
